4.327040000000000096e-04 1.920640000000000097e-04 9.619200000000000330e-05 6.111999999999999757e-05 4.038399999999999824e-05 2.803199999999999860e-05 1.932799999999999858e-05 1.523199999999999918e-05 1.004799999999999934e-05 7.935999999999999912e-06 7.679999999999999314e-06 7.167999999999999811e-06 6.272000000000000258e-06 4.223999999999999707e-06 3.487999999999999893e-06 2.911999999999999817e-06 2.368000000000000028e-06 1.343999999999999965e-06 1.045333333333333376e-06 6.293333333333333571e-07 4.036923076923077032e-07 1.543529411764705831e-07
4.548479999999999928e-04 2.083839999999999889e-04 1.116159999999999966e-04 6.719999999999999357e-05 4.371199999999999755e-05 2.943999999999999935e-05 2.195199999999999921e-05 1.574400000000000037e-05 1.126399999999999922e-05 9.088000000000000063e-06 7.359999999999999836e-06 5.951999999999999934e-06 5.439999999999999584e-06 4.031999999999999682e-06 3.487999999999999893e-06 2.687999999999999929e-06 2.176000000000000003e-06 1.130666666666666627e-06 6.826666666666666386e-07 5.333333333333333445e-07 2.953846153846153745e-07 8.282352941176471182e-08
4.490240000000000160e-04 1.983359999999999930e-04 1.010560000000000028e-04 6.169600000000000019e-05 4.070400000000000195e-05 2.662400000000000123e-05 1.945600000000000142e-05 1.465599999999999995e-05 9.919999999999999890e-06 9.408000000000000387e-06 6.464000000000000283e-06 6.399999999999999710e-06 5.631999999999999610e-06 4.096000000000000255e-06 3.232000000000000142e-06 2.591999999999999917e-06 1.962666666666666877e-06 1.386666666666666590e-06 1.162666666666666702e-06 7.253333333333333697e-07 3.889230769230769239e-07 1.543529411764705831e-07
4.676479999999999786e-04 2.005759999999999986e-04 1.057280000000000014e-04 6.233599999999999406e-05 3.750399999999999871e-05 2.611200000000000004e-05 2.022400000000000152e-05 1.535999999999999863e-05 1.209600000000000074e-05 1.030399999999999994e-05 7.615999999999999588e-06 6.656000000000000309e-06 5.312000000000000132e-06 3.583999999999999906e-06 3.616000000000000192e-06 2.048000000000000128e-06 2.495999999999999904e-06 1.834666666666666578e-06 1.024000000000000064e-06 7.573333333333333386e-07 4.283076923076922824e-07 1.449411764705882424e-07
4.270720000000000202e-04 2.003200000000000065e-04 1.115520000000000053e-04 6.835199999999999880e-05 4.582400000000000037e-05 3.238400000000000030e-05 2.214400000000000008e-05 1.625600000000000157e-05 1.139200000000000037e-05 1.056000000000000054e-05 8.895999999999999191e-06 6.528000000000000010e-06 6.207999999999999685e-06 4.991999999999999808e-06 3.807999999999999794e-06 3.232000000000000142e-06 2.154666666666666479e-06 1.599999999999999928e-06 1.226666666666666639e-06 7.253333333333333697e-07 4.086153846153846296e-07 1.411764705882352955e-07
3.958400000000000048e-04 1.918079999999999904e-04 1.009919999999999980e-04 6.246400000000000368e-05 3.775999999999999761e-05 2.739200000000000134e-05 2.080000000000000075e-05 1.523199999999999918e-05 1.190399999999999987e-05 8.767999999999999739e-06 7.744000000000000734e-06 6.080000000000000233e-06 5.759999999999999909e-06 4.415999999999999732e-06 3.264000000000000005e-06 2.303999999999999879e-06 1.898666666666666728e-06 1.365333333333333277e-06 7.679999999999999949e-07 4.373333333333333319e-07 2.412307692307692366e-07 8.094117647058823839e-08
4.354560000000000266e-04 1.935360000000000118e-04 1.085439999999999962e-04 6.649599999999999489e-05 3.948799999999999869e-05 3.168000000000000162e-05 2.118399999999999911e-05 1.657599999999999850e-05 1.260800000000000024e-05 1.145600000000000009e-05 8.767999999999999739e-06 8.319999999999999962e-06 6.975999999999999786e-06 5.823999999999999635e-06 4.288000000000000280e-06 3.391999999999999880e-06 2.709333333333333454e-06 2.240000000000000153e-06 1.525333333333333228e-06 8.746666666666666638e-07 6.449230769230769398e-07 2.804705882352941441e-07
4.243839999999999809e-04 2.038399999999999999e-04 1.127039999999999970e-04 6.931200000000000317e-05 4.825600000000000012e-05 3.404800000000000334e-05 2.361599999999999886e-05 1.945600000000000142e-05 1.299200000000000029e-05 1.062400000000000026e-05 9.856000000000000164e-06 7.999999999999999638e-06 5.567999999999999884e-06 4.544000000000000032e-06 4.288000000000000280e-06 3.391999999999999880e-06 2.197333333333333528e-06 1.856000000000000102e-06 1.098666666666666764e-06 6.719999999999999823e-07 3.347692307692307860e-07 1.167058823529411806e-07
4.331520000000000162e-04 2.013440000000000021e-04 1.044480000000000002e-04 6.771200000000000493e-05 4.364799999999999952e-05 3.430400000000000224e-05 2.156800000000000085e-05 1.567999999999999895e-05 1.248000000000000079e-05 1.081599999999999944e-05 8.063999999999999364e-06 6.783999999999999761e-06 6.464000000000000283e-06 5.120000000000000107e-06 4.064000000000000392e-06 3.007999999999999830e-06 2.432000000000000178e-06 2.090666666666666753e-06 9.386666666666667075e-07 8.320000000000000386e-07 3.741538461538461446e-07 1.336470588235294018e-07
4.266240000000000136e-04 1.963520000000000066e-04 1.090559999999999940e-04 6.694400000000000144e-05 3.839999999999999826e-05 2.828800000000000089e-05 2.086399999999999878e-05 1.446400000000000077e-05 1.235199999999999964e-05 7.040000000000000359e-06 6.464000000000000283e-06 6.591999999999999736e-06 3.904000000000000230e-06 4.159999999999999981e-06 3.071999999999999980e-06 2.432000000000000178e-06 1.578666666666666615e-06 1.024000000000000064e-06 7.039999999999999512e-07 2.879999999999999848e-07 1.723076923076923194e-07 3.952941176470588248e-08
4.192639999999999757e-04 2.015359999999999895e-04 1.117440000000000062e-04 6.982400000000000097e-05 4.339200000000000061e-05 2.835199999999999892e-05 2.124800000000000053e-05 1.696000000000000025e-05 1.478399999999999940e-05 1.049600000000000081e-05 8.767999999999999739e-06 6.272000000000000258e-06 5.183999999999999833e-06 4.415999999999999732e-06 4.064000000000000392e-06 2.944000000000000104e-06 2.111999999999999854e-06 1.578666666666666615e-06 1.002666666666666751e-06 9.280000000000000512e-07 3.200000000000000067e-07 1.204705882352941143e-07
4.542079999999999989e-04 2.127359999999999906e-04 1.099519999999999935e-04 6.707199999999999751e-05 4.422400000000000213e-05 2.879999999999999870e-05 2.163199999999999889e-05 1.459200000000000022e-05 1.151999999999999982e-05 1.056000000000000054e-05 7.104000000000000085e-06 6.783999999999999761e-06 5.248000000000000406e-06 4.352000000000000006e-06 4.191999999999999844e-06 2.719999999999999792e-06 1.919999999999999828e-06 1.472000000000000052e-06 9.066666666666666327e-07 5.333333333333333445e-07 2.904615384615384481e-07 9.976470588235294622e-08
4.614399999999999730e-04 2.043520000000000113e-04 1.062399999999999993e-04 6.438399999999999885e-05 3.980800000000000240e-05 2.969600000000000164e-05 1.728000000000000057e-05 1.657599999999999850e-05 1.196799999999999959e-05 8.447999999999999414e-06 7.424000000000000409e-06 6.335999999999999984e-06 5.056000000000000381e-06 5.183999999999999833e-06 3.775999999999999931e-06 2.975999999999999967e-06 1.983999999999999978e-06 1.472000000000000052e-06 1.055999999999999927e-06 7.360000000000000260e-07 3.249230769230769331e-07 1.637647058823529502e-07
4.433279999999999946e-04 2.068480000000000091e-04 1.146879999999999970e-04 6.419199999999999798e-05 4.332800000000000258e-05 3.443199999999999831e-05 2.239999999999999899e-05 1.728000000000000057e-05 1.446400000000000077e-05 8.960000000000000611e-06 9.535999999999999840e-06 6.783999999999999761e-06 5.951999999999999934e-06 4.991999999999999808e-06 4.447999999999999595e-06 3.744000000000000068e-06 2.517333333333333428e-06 2.111999999999999854e-06 1.216000000000000089e-06 8.213333333333333823e-07 4.676923076923076939e-07 1.637647058823529502e-07
4.501759999999999941e-04 2.004479999999999890e-04 1.093119999999999997e-04 6.489599999999999666e-05 4.326399999999999777e-05 2.879999999999999870e-05 2.175999999999999834e-05 1.683200000000000080e-05 1.216000000000000047e-05 1.068799999999999999e-05 8.831999999999999465e-06 6.080000000000000233e-06 5.888000000000000208e-06 4.415999999999999732e-06 3.807999999999999794e-06 3.167999999999999992e-06 2.325333333333333403e-06 1.983999999999999978e-06 1.216000000000000089e-06 6.826666666666666386e-07 4.578461538461538411e-07 1.543529411764705831e-07
4.087680000000000003e-04 1.983359999999999930e-04 1.102720000000000040e-04 7.001600000000000185e-05 4.473599999999999994e-05 3.238400000000000030e-05 2.387200000000000116e-05 1.798399999999999925e-05 1.408000000000000072e-05 1.011200000000000076e-05 8.383999999999999688e-06 7.040000000000000359e-06 6.464000000000000283e-06 5.696000000000000183e-06 4.256000000000000417e-06 3.264000000000000005e-06 2.517333333333333428e-06 1.791999999999999953e-06 1.429333333333333427e-06 8.213333333333333823e-07 4.726153846153846204e-07 2.032941176470588128e-07
4.429440000000000200e-04 2.052479999999999973e-04 1.057280000000000014e-04 6.585600000000000102e-05 4.051200000000000108e-05 2.854399999999999979e-05 2.112000000000000108e-05 1.670400000000000134e-05 1.062400000000000026e-05 8.895999999999999191e-06 5.951999999999999934e-06 7.679999999999999314e-06 5.056000000000000381e-06 4.415999999999999732e-06 3.232000000000000142e-06 2.719999999999999792e-06 1.941333333333333353e-06 1.280000000000000027e-06 1.055999999999999927e-06 4.906666666666667193e-07 2.461538461538461631e-07 1.035294117647058798e-07
3.913599999999999935e-04 1.852160000000000102e-04 1.047679999999999971e-04 6.316800000000000236e-05 4.473599999999999994e-05 3.206400000000000336e-05 2.387200000000000116e-05 1.651200000000000047e-05 1.305600000000000002e-05 1.132800000000000064e-05 9.408000000000000387e-06 6.975999999999999786e-06 6.015999999999999660e-06 5.375999999999999858e-06 3.936000000000000093e-06 3.040000000000000117e-06 2.624000000000000203e-06 1.919999999999999828e-06 1.226666666666666639e-06 6.933333333333332949e-07 4.036923076923077032e-07 1.392941176470588221e-07
4.226559999999999866e-04 1.887360000000000036e-04 1.093119999999999997e-04 6.598399999999999708e-05 4.467200000000000191e-05 3.123200000000000184e-05 2.150399999999999943e-05 1.811199999999999871e-05 1.376000000000000039e-05 1.196799999999999959e-05 1.062400000000000026e-05 8.319999999999999962e-06 6.015999999999999660e-06 4.607999999999999758e-06 3.904000000000000230e-06 3.167999999999999992e-06 2.602666666666666679e-06 2.154666666666666479e-06 1.194666666666666565e-06 7.253333333333333697e-07 4.135384615384615561e-07 1.204705882352941143e-07
4.482560000000000125e-04 2.087040000000000130e-04 1.174400000000000004e-04 6.975999999999999617e-05 4.812799999999999728e-05 3.123200000000000184e-05 2.464000000000000126e-05 1.932799999999999858e-05 1.471999999999999967e-05 1.184000000000000014e-05 9.535999999999999840e-06 6.848000000000000334e-06 7.104000000000000085e-06 5.375999999999999858e-06 4.831999999999999646e-06 3.616000000000000192e-06 2.517333333333333428e-06 1.834666666666666578e-06 1.226666666666666639e-06 7.999999999999999638e-07 4.184615384615384825e-07 1.694117647058823440e-07
4.398720000000000060e-04 2.040959999999999921e-04 1.111680000000000036e-04 6.880000000000000536e-05 4.620800000000000211e-05 3.315199999999999701e-05 2.611200000000000004e-05 1.804800000000000067e-05 1.542400000000000005e-05 1.113599999999999977e-05 8.576000000000000561e-06 7.999999999999999638e-06 7.744000000000000734e-06 4.544000000000000032e-06 4.352000000000000006e-06 3.040000000000000117e-06 2.176000000000000003e-06 2.026666666666666603e-06 1.237333333333333402e-06 8.426666666666666949e-07 4.726153846153846204e-07 1.524705882352941096e-07
4.152960000000000028e-04 1.983359999999999930e-04 1.106560000000000058e-04 6.963200000000000010e-05 4.422400000000000213e-05 3.199999999999999855e-05 2.220800000000000150e-05 1.843199999999999903e-05 1.401599999999999930e-05 1.164799999999999927e-05 9.024000000000000337e-06 7.551999999999999862e-06 5.248000000000000406e-06 5.439999999999999584e-06 4.159999999999999981e-06 3.712000000000000205e-06 2.453333333333333279e-06 1.728000000000000015e-06 1.280000000000000027e-06 6.506666666666666697e-07 4.923076923076923261e-07 1.731764705882352909e-07
4.295039999999999861e-04 1.998079999999999952e-04 1.148799999999999979e-04 6.995199999999999704e-05 4.793600000000000318e-05 3.551999999999999873e-05 2.649599999999999839e-05 1.939200000000000000e-05 1.337600000000000034e-05 1.241599999999999937e-05 7.679999999999999314e-06 7.488000000000000135e-06 6.783999999999999761e-06 6.207999999999999685e-06 4.352000000000000006e-06 3.775999999999999931e-06 2.474666666666666803e-06 2.005333333333333502e-06 1.141333333333333389e-06 7.360000000000000260e-07 3.692307692307692181e-07 1.487058823529411892e-07
4.563839999999999997e-04 2.062719999999999929e-04 1.048320000000000019e-04 6.739199999999999444e-05 4.191999999999999844e-05 2.892800000000000154e-05 2.086399999999999878e-05 1.439999999999999935e-05 1.036799999999999967e-05 8.704000000000000013e-06 8.256000000000000236e-06 4.480000000000000305e-06 5.183999999999999833e-06 3.328000000000000154e-06 3.007999999999999830e-06 2.464000000000000041e-06 1.834666666666666578e-06 1.386666666666666590e-06 8.426666666666666949e-07 6.186666666666667008e-07 2.707692307692307953e-07 8.658823529411764544e-08
4.616959999999999923e-04 1.971200000000000101e-04 1.082239999999999992e-04 6.752000000000000406e-05 4.409599999999999929e-05 2.732799999999999992e-05 2.220800000000000150e-05 1.689599999999999883e-05 1.279999999999999942e-05 1.062400000000000026e-05 7.872000000000000186e-06 6.656000000000000309e-06 5.567999999999999884e-06 4.736000000000000057e-06 4.256000000000000417e-06 2.687999999999999929e-06 2.026666666666666603e-06 1.685333333333333390e-06 1.045333333333333376e-06 5.866666666666666260e-07 3.741538461538461446e-07 1.280000000000000080e-07
4.174080000000000260e-04 1.907199999999999900e-04 1.046400000000000010e-04 6.579199999999999621e-05 3.980800000000000240e-05 2.943999999999999935e-05 2.137599999999999998e-05 1.593600000000000124e-05 1.286400000000000084e-05 1.075199999999999972e-05 7.615999999999999588e-06 6.080000000000000233e-06 6.207999999999999685e-06 5.120000000000000107e-06 3.807999999999999794e-06 3.232000000000000142e-06 1.728000000000000015e-06 1.983999999999999978e-06 1.034666666666666614e-06 7.786666666666666512e-07 4.184615384615384825e-07 1.355294117647058752e-07
4.270720000000000202e-04 1.998720000000000000e-04 1.135360000000000053e-04 7.123199999999999834e-05 4.492800000000000081e-05 3.142400000000000271e-05 2.374399999999999832e-05 1.811199999999999871e-05 1.299200000000000029e-05 1.107200000000000004e-05 8.960000000000000611e-06 7.296000000000000110e-06 5.567999999999999884e-06 4.096000000000000255e-06 3.839999999999999657e-06 2.591999999999999917e-06 1.983999999999999978e-06 1.557333333333333302e-06 1.002666666666666751e-06 6.400000000000000134e-07 2.707692307692307953e-07 8.847058823529411888e-08
4.123519999999999985e-04 1.856639999999999896e-04 9.760000000000000067e-05 5.862399999999999979e-05 3.936000000000000262e-05 2.688000000000000014e-05 1.996799999999999923e-05 1.446400000000000077e-05 1.203199999999999932e-05 9.024000000000000337e-06 8.256000000000000236e-06 5.120000000000000107e-06 4.799999999999999783e-06 4.223999999999999707e-06 2.879999999999999954e-06 2.783999999999999942e-06 2.005333333333333502e-06 1.280000000000000027e-06 7.360000000000000260e-07 4.799999999999999571e-07 2.018461538461538516e-07 9.411764705882352593e-08
4.184960000000000264e-04 1.970560000000000052e-04 1.095680000000000053e-04 6.956799999999999529e-05 4.697599999999999882e-05 2.841600000000000034e-05 2.380799999999999974e-05 1.689599999999999883e-05 1.363199999999999925e-05 1.107200000000000004e-05 9.215999999999999515e-06 7.551999999999999862e-06 5.248000000000000406e-06 5.120000000000000107e-06 4.031999999999999682e-06 3.136000000000000129e-06 2.240000000000000153e-06 1.962666666666666877e-06 1.088000000000000002e-06 7.786666666666666512e-07 4.627692307692307675e-07 1.261176470588235345e-07
4.580480000000000163e-04 2.028800000000000091e-04 1.061120000000000032e-04 5.798399999999999914e-05 3.916800000000000175e-05 2.739200000000000134e-05 2.144000000000000140e-05 1.382400000000000012e-05 1.254400000000000052e-05 8.831999999999999465e-06 8.383999999999999688e-06 5.951999999999999934e-06 4.672000000000000331e-06 4.928000000000000082e-06 3.360000000000000017e-06 2.656000000000000066e-06 2.154666666666666479e-06 1.407999999999999902e-06 1.024000000000000064e-06 6.613333333333333260e-07 4.726153846153846204e-07 1.487058823529411892e-07
4.334720000000000131e-04 2.010240000000000052e-04 1.072000000000000036e-04 6.457599999999999972e-05 3.737600000000000265e-05 2.822399999999999947e-05 1.881600000000000077e-05 1.580799999999999840e-05 9.279999999999999241e-06 9.344000000000000661e-06 7.488000000000000135e-06 5.631999999999999610e-06 5.056000000000000381e-06 4.799999999999999783e-06 3.167999999999999992e-06 2.719999999999999792e-06 2.069333333333333228e-06 1.407999999999999902e-06 5.546666666666666571e-07 5.226666666666666882e-07 2.166153846153846044e-07 7.529411764705881810e-08
4.277120000000000141e-04 2.020480000000000008e-04 1.020799999999999984e-04 6.348799999999999930e-05 4.134400000000000260e-05 3.020799999999999945e-05 2.009599999999999868e-05 1.388799999999999985e-05 1.151999999999999982e-05 9.599999999999999566e-06 7.424000000000000409e-06 6.464000000000000283e-06 5.248000000000000406e-06 3.967999999999999956e-06 3.328000000000000154e-06 2.495999999999999904e-06 2.090666666666666753e-06 1.450666666666666739e-06 1.002666666666666751e-06 6.080000000000000445e-07 2.609230769230769424e-07 1.148235294117647072e-07
4.280320000000000110e-04 2.024320000000000026e-04 1.104000000000000001e-04 6.790400000000000580e-05 4.448000000000000104e-05 3.046399999999999835e-05 2.067200000000000130e-05 1.504000000000000000e-05 1.004799999999999934e-05 1.075199999999999972e-05 7.359999999999999836e-06 6.015999999999999660e-06 5.504000000000000158e-06 3.456000000000000030e-06 3.967999999999999956e-06 2.272000000000000016e-06 1.664000000000000077e-06 1.173333333333333252e-06 7.786666666666666512e-07 3.093333333333333504e-07 2.116923076923077045e-07 5.082352941176470321e-08
4.408959999999999746e-04 2.056960000000000038e-04 1.143680000000000000e-04 7.180800000000000095e-05 4.838400000000000296e-05 3.263999999999999920e-05 2.502399999999999961e-05 1.919999999999999913e-05 1.279999999999999942e-05 1.235199999999999964e-05 9.792000000000000438e-06 8.895999999999999191e-06 6.399999999999999710e-06 4.415999999999999732e-06 3.648000000000000055e-06 3.391999999999999880e-06 2.687999999999999929e-06 1.237333333333333402e-06 1.130666666666666627e-06 5.759999999999999697e-07 2.756923076923076688e-07 8.094117647058823839e-08
4.221440000000000023e-04 1.892479999999999878e-04 1.043839999999999953e-04 5.753599999999999936e-05 4.038399999999999824e-05 3.091199999999999813e-05 2.144000000000000140e-05 1.580799999999999840e-05 1.216000000000000047e-05 9.024000000000000337e-06 8.256000000000000236e-06 6.656000000000000309e-06 6.464000000000000283e-06 5.183999999999999833e-06 3.775999999999999931e-06 2.560000000000000054e-06 2.303999999999999879e-06 1.813333333333333265e-06 1.290666666666666577e-06 8.640000000000000075e-07 4.627692307692307675e-07 2.183529411764706003e-07
3.981440000000000153e-04 1.915519999999999983e-04 1.045120000000000050e-04 6.163199999999999538e-05 4.351999999999999668e-05 3.033599999999999890e-05 2.188800000000000118e-05 1.702400000000000167e-05 1.305600000000000002e-05 9.344000000000000661e-06 8.895999999999999191e-06 7.296000000000000110e-06 5.056000000000000381e-06 5.056000000000000381e-06 3.872000000000000367e-06 2.783999999999999942e-06 2.154666666666666479e-06 1.834666666666666578e-06 9.599999999999999142e-07 5.759999999999999697e-07 2.116923076923077045e-07 9.788235294117647279e-08
4.577919999999999971e-04 1.941760000000000057e-04 9.977600000000000152e-05 5.926400000000000044e-05 3.756799999999999674e-05 2.611200000000000004e-05 2.060799999999999988e-05 1.516799999999999945e-05 1.254400000000000052e-05 8.192000000000000510e-06 7.104000000000000085e-06 6.143999999999999959e-06 5.056000000000000381e-06 4.736000000000000057e-06 3.936000000000000093e-06 3.136000000000000129e-06 2.176000000000000003e-06 1.621333333333333240e-06 1.269333333333333265e-06 6.613333333333333260e-07 4.086153846153846296e-07 1.185882352941176408e-07
4.040320000000000239e-04 1.913600000000000110e-04 1.051519999999999988e-04 6.304000000000000630e-05 4.102399999999999889e-05 3.168000000000000162e-05 2.265600000000000128e-05 1.593600000000000124e-05 1.228799999999999992e-05 1.030399999999999994e-05 7.935999999999999912e-06 6.591999999999999736e-06 6.143999999999999959e-06 4.736000000000000057e-06 3.775999999999999931e-06 3.040000000000000117e-06 2.218666666666666628e-06 1.919999999999999828e-06 1.301333333333333339e-06 5.759999999999999697e-07 3.987692307692307768e-07 1.618823529411764768e-07
4.330879999999999843e-04 1.986559999999999899e-04 1.059200000000000023e-04 6.188800000000000106e-05 4.038399999999999824e-05 2.879999999999999870e-05 2.105599999999999966e-05 1.753599999999999948e-05 1.331200000000000062e-05 9.472000000000000113e-06 7.808000000000000460e-06 6.015999999999999660e-06 5.631999999999999610e-06 3.967999999999999956e-06 4.415999999999999732e-06 2.848000000000000091e-06 1.877333333333333415e-06 1.599999999999999928e-06 1.151999999999999939e-06 7.786666666666666512e-07 3.790769230769230710e-07 1.675294117647058706e-07
4.268799999999999786e-04 1.908479999999999996e-04 1.026560000000000010e-04 6.329599999999999842e-05 4.160000000000000151e-05 3.020799999999999945e-05 2.169600000000000031e-05 1.395199999999999957e-05 1.062400000000000026e-05 1.056000000000000054e-05 7.872000000000000186e-06 5.504000000000000158e-06 5.823999999999999635e-06 4.159999999999999981e-06 3.583999999999999906e-06 2.944000000000000104e-06 2.218666666666666628e-06 1.472000000000000052e-06 9.066666666666666327e-07 5.759999999999999697e-07 3.741538461538461446e-07 1.261176470588235345e-07
4.372479999999999986e-04 1.935360000000000118e-04 1.013759999999999997e-04 6.476800000000000059e-05 3.967999999999999956e-05 2.873600000000000066e-05 1.721599999999999915e-05 1.523199999999999918e-05 1.222400000000000019e-05 8.447999999999999414e-06 8.128000000000000784e-06 6.080000000000000233e-06 4.223999999999999707e-06 3.712000000000000205e-06 3.904000000000000230e-06 3.424000000000000167e-06 2.154666666666666479e-06 1.535999999999999990e-06 8.640000000000000075e-07 5.333333333333333445e-07 3.150769230769230803e-07 1.110588235294117603e-07
4.593919999999999818e-04 2.083200000000000112e-04 1.119359999999999935e-04 6.854399999999999968e-05 4.377600000000000236e-05 3.321600000000000182e-05 2.207999999999999866e-05 1.964799999999999891e-05 1.414400000000000044e-05 1.094400000000000059e-05 7.679999999999999314e-06 6.912000000000000060e-06 6.015999999999999660e-06 4.672000000000000331e-06 4.159999999999999981e-06 2.911999999999999817e-06 2.111999999999999854e-06 1.706666666666666702e-06 1.130666666666666627e-06 6.080000000000000445e-07 3.544615384615384388e-07 1.110588235294117603e-07
4.506240000000000007e-04 2.078079999999999999e-04 1.118720000000000023e-04 7.135999999999999440e-05 4.505599999999999688e-05 3.212800000000000139e-05 2.380799999999999974e-05 1.849600000000000045e-05 1.356799999999999952e-05 1.049600000000000081e-05 1.094400000000000059e-05 6.335999999999999984e-06 6.015999999999999660e-06 4.928000000000000082e-06 4.704000000000000194e-06 3.040000000000000117e-06 2.389333333333333129e-06 1.728000000000000015e-06 1.365333333333333277e-06 7.039999999999999512e-07 5.316923076923077376e-07 1.675294117647058706e-07
4.175359999999999814e-04 1.909760000000000092e-04 1.047040000000000058e-04 6.758399999999999532e-05 4.275199999999999996e-05 2.963200000000000022e-05 1.990400000000000120e-05 1.696000000000000025e-05 1.408000000000000072e-05 9.792000000000000438e-06 8.704000000000000013e-06 6.528000000000000010e-06 4.928000000000000082e-06 3.839999999999999657e-06 3.456000000000000030e-06 2.624000000000000203e-06 2.048000000000000128e-06 1.685333333333333390e-06 7.146666666666667134e-07 5.973333333333332823e-07 2.067692307692307780e-07 5.647058823529411688e-08
3.456639999999999756e-04 1.572479999999999961e-04 8.934400000000000382e-05 5.990400000000000108e-05 3.878400000000000001e-05 2.777599999999999969e-05 2.041599999999999901e-05 1.625600000000000157e-05 1.248000000000000079e-05 8.576000000000000561e-06 8.576000000000000561e-06 6.464000000000000283e-06 4.991999999999999808e-06 5.120000000000000107e-06 3.648000000000000055e-06 3.264000000000000005e-06 2.303999999999999879e-06 2.133333333333333378e-06 1.130666666666666627e-06 5.226666666666666882e-07 3.692307692307692181e-07 1.355294117647058752e-07
3.932799999999999751e-04 1.852160000000000102e-04 1.081599999999999944e-04 7.103999999999999746e-05 4.479999999999999797e-05 3.494400000000000289e-05 2.355200000000000083e-05 2.035200000000000098e-05 1.344000000000000007e-05 1.171200000000000069e-05 9.535999999999999840e-06 7.872000000000000186e-06 7.040000000000000359e-06 5.312000000000000132e-06 4.736000000000000057e-06 3.328000000000000154e-06 2.133333333333333378e-06 2.197333333333333528e-06 1.280000000000000027e-06 8.106666666666666201e-07 3.938461538461538503e-07 1.562352941176470565e-07
4.067839999999999867e-04 1.932799999999999926e-04 1.061759999999999944e-04 6.534400000000000321e-05 4.652799999999999905e-05 3.161599999999999681e-05 2.201600000000000063e-05 1.663999999999999992e-05 1.190399999999999987e-05 1.004799999999999934e-05 9.024000000000000337e-06 7.104000000000000085e-06 5.120000000000000107e-06 5.183999999999999833e-06 3.936000000000000093e-06 2.719999999999999792e-06 2.133333333333333378e-06 1.407999999999999902e-06 1.024000000000000064e-06 6.719999999999999823e-07 2.560000000000000159e-07 9.223529411764705250e-08
4.679679999999999756e-04 2.106879999999999994e-04 1.112959999999999996e-04 6.752000000000000406e-05 4.479999999999999797e-05 3.180799999999999768e-05 2.271999999999999931e-05 1.881600000000000077e-05 1.311999999999999975e-05 1.177600000000000042e-05 1.049600000000000081e-05 6.720000000000000035e-06 6.591999999999999736e-06 5.567999999999999884e-06 4.191999999999999844e-06 2.911999999999999817e-06 2.752000000000000079e-06 1.898666666666666728e-06 1.301333333333333339e-06 9.066666666666666327e-07 4.233846153846154089e-07 1.788235294117647112e-07
4.313599999999999900e-04 2.028160000000000043e-04 1.138560000000000022e-04 6.880000000000000536e-05 4.576000000000000233e-05 3.014400000000000141e-05 2.566400000000000026e-05 1.612799999999999873e-05 1.209600000000000074e-05 1.126399999999999922e-05 8.704000000000000013e-06 7.359999999999999836e-06 6.015999999999999660e-06 4.928000000000000082e-06 3.999999999999999819e-06 3.424000000000000167e-06 1.856000000000000102e-06 1.557333333333333302e-06 7.999999999999999638e-07 5.120000000000000319e-07 2.806153846153845952e-07 8.658823529411764544e-08
4.064639999999999898e-04 1.810559999999999958e-04 9.708800000000000286e-05 5.900800000000000153e-05 3.980800000000000240e-05 2.681599999999999872e-05 2.060799999999999988e-05 1.484800000000000082e-05 1.145600000000000009e-05 1.049600000000000081e-05 7.424000000000000409e-06 6.335999999999999984e-06 5.504000000000000158e-06 3.839999999999999657e-06 3.872000000000000367e-06 2.944000000000000104e-06 2.517333333333333428e-06 1.599999999999999928e-06 1.173333333333333252e-06 8.320000000000000386e-07 5.415384615384615905e-07 1.863529411764705784e-07
4.755200000000000008e-04 2.183680000000000072e-04 1.153280000000000044e-04 7.001600000000000185e-05 4.601600000000000124e-05 2.809600000000000002e-05 2.207999999999999866e-05 1.721599999999999915e-05 1.331200000000000062e-05 1.068799999999999999e-05 8.767999999999999739e-06 7.104000000000000085e-06 4.672000000000000331e-06 4.736000000000000057e-06 4.383999999999999869e-06 3.807999999999999794e-06 2.005333333333333502e-06 1.365333333333333277e-06 1.024000000000000064e-06 7.679999999999999949e-07 3.446153846153846389e-07 1.280000000000000080e-07
4.732800000000000223e-04 2.021120000000000056e-04 1.064320000000000001e-04 6.694400000000000144e-05 3.884799999999999804e-05 2.444800000000000038e-05 1.811199999999999871e-05 1.254400000000000052e-05 1.068799999999999999e-05 8.512000000000000835e-06 5.504000000000000158e-06 4.991999999999999808e-06 4.288000000000000280e-06 2.303999999999999879e-06 2.368000000000000028e-06 2.015999999999999841e-06 1.429333333333333427e-06 6.613333333333333260e-07 4.906666666666667193e-07 2.453333333333333596e-07 1.181538461538461551e-07 2.070588235294117795e-08
4.302080000000000118e-04 1.901440000000000010e-04 1.002879999999999993e-04 6.547199999999999927e-05 3.680000000000000003e-05 2.636799999999999894e-05 1.919999999999999913e-05 1.452800000000000049e-05 1.068799999999999999e-05 8.383999999999999688e-06 6.528000000000000010e-06 5.823999999999999635e-06 5.951999999999999934e-06 4.096000000000000255e-06 3.487999999999999893e-06 2.176000000000000003e-06 2.069333333333333228e-06 1.407999999999999902e-06 8.959999999999999764e-07 5.546666666666666571e-07 3.101538461538461538e-07 1.242352941176470611e-07
